University,Year,Rank
University of Jordan,2022 #601-650,#601-650
University of Jordan,2023 #591-600,#591-600
University of Jordan,2024 #=498,#=498
IE Business School,2017 #44,#44
Istituto Marangoni,2020 #151-200,#151-200
Istituto Marangoni,2021 #151-200,#151-200
Istituto Marangoni,2022 #101-150,#101-150
Istituto Marangoni,2023 #51-100,#51-100
Universidad del Rosario,2014 # 701+,# 701+
Universidad del Rosario,2015 # 701+,# 701+
Universidad del Rosario,2016 #701+,#701+
Universidad del Rosario,2017 #701+,#701+
Universidad del Rosario,2018 #801-1000,#801-1000
Universidad del Rosario,2019 #801-1000,#801-1000
Universidad del Rosario,2020 #751-800,#751-800
Universidad del Rosario,2021 #751-800,#751-800
Universidad del Rosario,2022 #751-800,#751-800
Universidad del Rosario,2023 #751-800,#751-800
Universidad del Rosario,2024 #711-720,#711-720
Universidad Católica de Cuenca,2024 #=269,#=269
The Hong Kong University of Science and Technology,2012 #33,#33
The Hong Kong University of Science and Technology,2014 #34,#34
The Hong Kong University of Science and Technology,2015 #40,#40
The Hong Kong University of Science and Technology,2016 #28,#28
The Hong Kong University of Science and Technology,2017 #36,#36
The Hong Kong University of Science and Technology,2018 #30,#30
The Hong Kong University of Science and Technology,2019 #37,#37
The Hong Kong University of Science and Technology,2020 #32,#32
The Hong Kong University of Science and Technology,2021 #27,#27
The Hong Kong University of Science and Technology,2022 #34,#34
The Hong Kong University of Science and Technology,2023 #40,#40
The Hong Kong University of Science and Technology,2024 #60,#60
Rochester Institute of Technology (RIT),2022 #1001-1200,#1001-1200
Rochester Institute of Technology (RIT),2023 #1001-1200,#1001-1200
Rochester Institute of Technology (RIT),2024 #1001-1200,#1001-1200
Universidad del Rosario,2014 # 701+,# 701+
Universidad del Rosario,2015 # 701+,# 701+
Universidad del Rosario,2016 #701+,#701+
Universidad del Rosario,2017 #701+,#701+
Universidad del Rosario,2018 #801-1000,#801-1000
Universidad del Rosario,2019 #801-1000,#801-1000
Universidad del Rosario,2020 #751-800,#751-800
Universidad del Rosario,2021 #751-800,#751-800
Universidad del Rosario,2022 #751-800,#751-800
Universidad del Rosario,2023 #751-800,#751-800
Universidad del Rosario,2024 #711-720,#711-720
ESCP Business School - Madrid,2019 #9=,#9=
ESCP Business School - Madrid,2020 #9=,#9=
ALMAAREFA UNIVERSITY,2022 #81-90,#81-90
ALMAAREFA UNIVERSITY,2023 #61-70,#61-70
ALMAAREFA UNIVERSITY,2024 #51-60,#51-60
Hult International Business School,2023 #=97,#=97
Lund University,2012 #71,#71
Lund University,2014 #67,#67
Lund University,2015 #60,#60
Lund University,2016 #=70,#=70
Lund University,2017 #73,#73
Lund University,2018 #=78,#=78
Lund University,2019 #92,#92
Lund University,2020 #92,#92
Lund University,2021 #97,#97
Lund University,2022 #87,#87
Lund University,2023 #95,#95
Lund University,2024 #=85,#=85
Les Roches Global Hospitality Management Education,2020 #3,#3
Les Roches Global Hospitality Management Education,2021 #4,#4
Les Roches Global Hospitality Management Education,2022 #5,#5
Les Roches Global Hospitality Management Education,2023 #4,#4
Université Côte d'Azur,2020 #591-600,#591-600
Université Côte d'Azur,2021 #601-650,#601-650
Université Côte d'Azur,2022 #701-750,#701-750
Université Côte d'Azur,2023 #751-800,#751-800
Université Côte d'Azur,2024 #721-730,#721-730
University of Otago,2012 #133,#133
University of Otago,2014 #155,#155
University of Otago,2015 #159,#159
University of Otago,2016 #=173,#=173
University of Otago,2017 #169,#169
University of Otago,2018 #151,#151
University of Otago,2019 #=175,#=175
University of Otago,2020 #176,#176
University of Otago,2021 #184,#184
University of Otago,2022 #=194,#=194
University of Otago,2023 #=217,#=217
University of Otago,2024 #206,#206
BI Norwegian Business School,2015 #51-100,#51-100
BI Norwegian Business School,2016 #51-100,#51-100
BI Norwegian Business School,2017 #51-100,#51-100
BI Norwegian Business School,2017 #288,#288
BI Norwegian Business School,2018 #151-200,#151-200
BI Norwegian Business School,2018 #51-100,#51-100
BI Norwegian Business School,2018 #=246,#=246
BI Norwegian Business School,2019 #151-200,#151-200
BI Norwegian Business School,2019 #51-100,#51-100
BI Norwegian Business School,2019 #=331,#=331
BI Norwegian Business School,2020 #101-150,#101-150
BI Norwegian Business School,2020 #331,#331
BI Norwegian Business School,2020 #151-200,#151-200
BI Norwegian Business School,2021 #101-150,#101-150
BI Norwegian Business School,2021 #=105,#=105
BI Norwegian Business School,2021 #=314,#=314
BI Norwegian Business School,2022 #=314,#=314
BI Norwegian Business School,2022 #151-200,#151-200
BI Norwegian Business School,2022 #=105,#=105
BI Norwegian Business School,2023 #336,#336
BI Norwegian Business School,2023 #151-200,#151-200
BI Norwegian Business School,2023 #95,#95
ICN Business School,2022 #51+,#51+
ICN Business School,2023 #51+,#51+
ICN Business School,2024 #51+,#51+
Frankfurt School of Finance and Management,2018 #56,#56
Frankfurt School of Finance and Management,2019 #47=,#47=
Frankfurt School of Finance and Management,2020 #52,#52
Frankfurt School of Finance and Management,2021 #48,#48
Frankfurt School of Finance and Management,2022 #48,#48
Frankfurt School of Finance and Management,2023 #45,#45
Frankfurt School of Finance and Management,2024 #43,#43
Universitat Autònoma de Barcelona,2012 #176,#176
Universitat Autònoma de Barcelona,2014 #177,#177
Universitat Autònoma de Barcelona,2015 #=173,#=173
Universitat Autònoma de Barcelona,2016 #=190,#=190
Universitat Autònoma de Barcelona,2017 #=203,#=203
Universitat Autònoma de Barcelona,2018 #=195,#=195
Universitat Autònoma de Barcelona,2019 #=193,#=193
Universitat Autònoma de Barcelona,2020 #188,#188
Universitat Autònoma de Barcelona,2021 #213,#213
Universitat Autònoma de Barcelona,2022 #=209,#=209
Universitat Autònoma de Barcelona,2023 #178,#178
Universitat Autònoma de Barcelona,2024 #=149,#=149
Katz Graduate School of Business,2019 #51+,#51+
Katz Graduate School of Business,2020 #46,#46
Katz Graduate School of Business,2021 #46,#46
Katz Graduate School of Business,2022 #51-60,#51-60
Katz Graduate School of Business,2023 #51-60,#51-60
Katz Graduate School of Business,2024 #61-70,#61-70
Northern Borders University,2023 #801-1000,#801-1000
Northern Borders University,2024 #901-950,#901-950
Kangwon National University,2022 #1001-1200,#1001-1200
Kangwon National University,2023 #1001-1200,#1001-1200
Kangwon National University,2024 #1001-1200,#1001-1200
Universidad de Guadalajara (UDG),2012 #501- 550,#501- 550
Universidad de Guadalajara (UDG),2014 #601-650,#601-650
Universidad de Guadalajara (UDG),2015 #601-650,#601-650
Universidad de Guadalajara (UDG),2016 #651-700,#651-700
Universidad de Guadalajara (UDG),2017 #701+,#701+
Universidad de Guadalajara (UDG),2018 #801-1000,#801-1000
Universidad de Guadalajara (UDG),2019 #751-800,#751-800
Universidad de Guadalajara (UDG),2020 #701-750,#701-750
Universidad de Guadalajara (UDG),2021 #751-800,#751-800
Universidad de Guadalajara (UDG),2022 #801-1000,#801-1000
Universidad de Guadalajara (UDG),2023 #801-1000,#801-1000
Universidad de Guadalajara (UDG),2024 #851-900,#851-900
Universidad de León,2024 #1001-1200,#1001-1200
Effat University,2018 #81-90,#81-90
Effat University,2019 #101-110,#101-110
Effat University,2020 #81-90,#81-90
Effat University,2021 #81-90,#81-90
Effat University,2022 #61-70,#61-70
Effat University,2023 #61-70,#61-70
Effat University,2024 #71-80,#71-80
University of Technology Sydney,2012 #284,#284
University of Technology Sydney,2014 #272,#272
University of Technology Sydney,2015 #264,#264
University of Technology Sydney,2016 #218,#218
University of Technology Sydney,2017 #193,#193
University of Technology Sydney,2018 #176,#176
University of Technology Sydney,2019 #=160,#=160
University of Technology Sydney,2020 #140,#140
University of Technology Sydney,2021 #133,#133
University of Technology Sydney,2022 #133,#133
University of Technology Sydney,2023 #137,#137
University of Technology Sydney,2024 #90,#90
Leiden University,2012 #=75,#=75
Leiden University,2014 #74,#74
Leiden University,2015 #75,#75
Leiden University,2016 #95,#95
Leiden University,2017 #=102,#=102
Leiden University,2018 #=109,#=109
Leiden University,2019 #=122,#=122
Leiden University,2020 #118,#118
Leiden University,2021 #128,#128
Leiden University,2022 #=112,#=112
Leiden University,2023 #=131,#=131
Leiden University,2024 #=126,#=126
University of Nicosia,2024 #12,#12
L.N. Gumilyov Eurasian National University (ENU),2012 #369,#369
L.N. Gumilyov Eurasian National University (ENU),2014 #303,#303
L.N. Gumilyov Eurasian National University (ENU),2015 #=324,#=324
L.N. Gumilyov Eurasian National University (ENU),2016 #371,#371
L.N. Gumilyov Eurasian National University (ENU),2017 #=345,#=345
L.N. Gumilyov Eurasian National University (ENU),2018 #336,#336
L.N. Gumilyov Eurasian National University (ENU),2019 #=394,#=394
L.N. Gumilyov Eurasian National University (ENU),2020 #418,#418
L.N. Gumilyov Eurasian National University (ENU),2021 #357,#357
L.N. Gumilyov Eurasian National University (ENU),2022 #328,#328
L.N. Gumilyov Eurasian National University (ENU),2023 #277,#277
L.N. Gumilyov Eurasian National University (ENU),2024 #=355,#=355
Les Roches Global Hospitality Management Education,2020 #3,#3
Les Roches Global Hospitality Management Education,2021 #4,#4
Les Roches Global Hospitality Management Education,2022 #5,#5
Les Roches Global Hospitality Management Education,2023 #4,#4
Karolinska Institutet,2013 #10,#10
Karolinska Institutet,2013 #=36,#=36
Karolinska Institutet,2013 #101-150,#101-150
Karolinska Institutet,2013 #4,#4
Karolinska Institutet,2014 #51-100,#51-100
Karolinska Institutet,2014 #16,#16
Karolinska Institutet,2014 #7,#7
Karolinska Institutet,2014 #101-150,#101-150
Karolinska Institutet,2015 #151-200,#151-200
Karolinska Institutet,2015 #40,#40
Karolinska Institutet,2015 #9,#9
Karolinska Institutet,2015 #6,#6
Karolinska Institutet,2015 #51-100,#51-100
Karolinska Institutet,2015 #1,#1
Karolinska Institutet,2016 #40,#40
Karolinska Institutet,2016 #5,#5
Karolinska Institutet,2016 #3,#3
Karolinska Institutet,2016 #51-100,#51-100
Karolinska Institutet,2016 #7,#7
Karolinska Institutet,2016 #10,#10
Karolinska Institutet,2016 #151-200,#151-200
Karolinska Institutet,2017 #101-150,#101-150
Karolinska Institutet,2017 #7,#7
Karolinska Institutet,2017 #51-100,#51-100
Karolinska Institutet,2017 #=12,#=12
Karolinska Institutet,2017 #7,#7
Karolinska Institutet,2017 #251-300,#251-300
Karolinska Institutet,2017 #10,#10
Karolinska Institutet,2017 #6,#6
