University,Year,Rank
Alexandru Ioan Cuza University,2023 #1201-1400,#1201-1400
Alexandru Ioan Cuza University,2024 #1201-1400,#1201-1400
Stanford Graduate School of Business,2023 #=7,#=7
Istanbul Aydin University  ,2022 #1001-1200,#1001-1200
Istanbul Aydin University  ,2023 #1001-1200,#1001-1200
Istanbul Aydin University  ,2024 #1201-1400,#1201-1400
The University of Tampa,2020 #251-300,#251-300
The University of Tampa,2021 #301-350,#301-350
Nantes Université,2014 #601-650,#601-650
Nantes Université,2015 #651-700,#651-700
Nantes Université,2016 #651-700,#651-700
Nantes Université,2017 #701+,#701+
Nantes Université,2018 #751-800,#751-800
Nantes Université,2019 #801-1000,#801-1000
Nantes Université,2020 #801-1000,#801-1000
Nantes Université,2021 #801-1000,#801-1000
Nantes Université,2022 #801-1000,#801-1000
Nantes Université,2023 #801-1000,#801-1000
Nantes Université,2024 #771-780,#771-780
Universidad de los Llanos,2024 #=303,#=303
Constantin Brâncuși University,2021 #351-400,#351-400
Ogarev Mordovia State University ,2016 #151-200,#151-200
Ogarev Mordovia State University ,2018 #151-160,#151-160
Ogarev Mordovia State University ,2019 #181-190,#181-190
Ogarev Mordovia State University ,2020 #201-210,#201-210
Ogarev Mordovia State University ,2021 #211-220,#211-220
Ogarev Mordovia State University ,2022 #221-230,#221-230
University of Johannesburg,2014 #601-650,#601-650
University of Johannesburg,2015 #601-650,#601-650
University of Johannesburg,2016 #601-650,#601-650
University of Johannesburg,2017 #601-650,#601-650
University of Johannesburg,2018 #601-650,#601-650
University of Johannesburg,2019 #551-560,#551-560
University of Johannesburg,2020 #501-510,#501-510
University of Johannesburg,2021 #439,#439
University of Johannesburg,2022 #=434,#=434
University of Johannesburg,2023 #=412,#=412
University of Johannesburg,2024 #306,#306
Saint Mary's College of California,2020 #181-190,#181-190
Saint Mary's College of California,2021 #251-300,#251-300
Ivanovo State Power Engineering University named after V.I. Lenin (ISPU),2018 #201-250,#201-250
Ivanovo State Power Engineering University named after V.I. Lenin (ISPU),2019 #251-300,#251-300
Ivanovo State Power Engineering University named after V.I. Lenin (ISPU),2020 #301-350,#301-350
Ivanovo State Power Engineering University named after V.I. Lenin (ISPU),2021 #301-350,#301-350
Ivanovo State Power Engineering University named after V.I. Lenin (ISPU),2022 #351-400,#351-400
Technische Universität Ilmenau,2019 #251-300,#251-300
Technische Universität Ilmenau,2019 #451-500,#451-500
Technische Universität Ilmenau,2020 #251-300,#251-300
Technische Universität Ilmenau,2021 #301-350,#301-350
Technische Universität Ilmenau,2022 #351-400,#351-400
Technische Universität Ilmenau,2023 #351-400,#351-400
Hochschule fr Musik und Theater Felix Mendelssohn Bartholdy Leipzig,2016 #37,#37
Hochschule fr Musik und Theater Felix Mendelssohn Bartholdy Leipzig,2019 #51-100,#51-100
Hochschule fr Musik und Theater Felix Mendelssohn Bartholdy Leipzig,2022 #51-100,#51-100
Hochschule fr Musik und Theater Felix Mendelssohn Bartholdy Leipzig,2023 #26,#26
Istanbul Ticaret Universitesi (Istanbul Commerce University),2024 #=58,#=58
Universidad Nacional de Colombia,2012 #=381,#=381
Universidad Nacional de Colombia,2014 #=325,#=325
Universidad Nacional de Colombia,2015 #=316,#=316
Universidad Nacional de Colombia,2016 #=290,#=290
Universidad Nacional de Colombia,2017 #269,#269
Universidad Nacional de Colombia,2018 #=254,#=254
Universidad Nacional de Colombia,2019 #=275,#=275
Universidad Nacional de Colombia,2020 #253,#253
Universidad Nacional de Colombia,2021 #259,#259
Universidad Nacional de Colombia,2022 #=258,#=258
Universidad Nacional de Colombia,2023 #=243,#=243
Universidad Nacional de Colombia,2024 #=226,#=226
Princeton University,2012 #9,#9
Princeton University,2014 #=10,#=10
Princeton University,2015 #9,#9
Princeton University,2016 #11,#11
Princeton University,2017 #11,#11
Princeton University,2018 #13,#13
Princeton University,2019 #13,#13
Princeton University,2020 #13,#13
Princeton University,2021 #12,#12
Princeton University,2022 #20,#20
Princeton University,2023 #=16,#=16
Princeton University,2024 #=17,#=17
Universidade Federal do ABC,2024 #1201+,#1201+
EPOKA University,2021 #351-400,#351-400
EPOKA University,2022 #401-450,#401-450
Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,2023 #501-520,#501-520
Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,2023 #451-500,#451-500
Government College University Lahore,2023 #=110,#=110
Government College University Lahore,2024 #=166,#=166
Aswan University,2024 #1001-1050,#1001-1050
Universitas Negeri Surabaya,2023 #=103,#=103
Universitas Negeri Surabaya,2024 #=139,#=139
University of Tlemcen,2016 #71-80,#71-80
University of Tlemcen,2018 #71-80,#71-80
University of Tlemcen,2019 #91-100,#91-100
University of Tlemcen,2020 #101-110,#101-110
University of Tlemcen,2021 #121-130,#121-130
University of Tlemcen,2022 #131-150,#131-150
University of Tlemcen,2023 #131-150,#131-150
University of Tlemcen,2024 #131-150,#131-150
William & Mary,2012 #501- 550,#501- 550
William & Mary,2014 #501-550,#501-550
William & Mary,2015 #551-600,#551-600
William & Mary,2016 #551-600,#551-600
William & Mary,2017 #551-600,#551-600
William & Mary,2018 #551-600,#551-600
William & Mary,2019 #581-590,#581-590
William & Mary,2020 #601-650,#601-650
William & Mary,2021 #651-700,#651-700
William & Mary,2022 #651-700,#651-700
William & Mary,2023 #801-1000,#801-1000
William & Mary,2024 #901-950,#901-950
Universidad de Piura,2023 #1201-1400,#1201-1400
Universidad de Piura,2024 #1201-1400,#1201-1400
Université catholique de Louvain (UCLouvain),2012 #127,#127
Université catholique de Louvain (UCLouvain),2014 #138,#138
Université catholique de Louvain (UCLouvain),2015 #154,#154
Université catholique de Louvain (UCLouvain),2016 #=149,#=149
Université catholique de Louvain (UCLouvain),2017 #154,#154
Université catholique de Louvain (UCLouvain),2018 #153,#153
Université catholique de Louvain (UCLouvain),2019 #165,#165
Université catholique de Louvain (UCLouvain),2020 #167,#167
Université catholique de Louvain (UCLouvain),2021 #189,#189
Université catholique de Louvain (UCLouvain),2022 #188,#188
Université catholique de Louvain (UCLouvain),2023 #=195,#=195
Université catholique de Louvain (UCLouvain),2024 #=180,#=180
Jan Kochanowski University in Kielce,2024 #=81,#=81
Changwon National University ,2023 #=272,#=272
Changwon National University ,2024 #=287,#=287
Almaty Technological University,2023 #561-570,#561-570
Almaty Technological University,2024 #801-850,#801-850
University of Texas at San Antonio,2022 #801-1000,#801-1000
University of Texas at San Antonio,2023 #1001-1200,#1001-1200
University of Texas at San Antonio,2024 #1001-1200,#1001-1200
Aydın Adnan Menderes Üniversitesi,2024 #=58,#=58
Toraighyrov University,2021 #1001+,#1001+
Toraighyrov University,2022 #1201+,#1201+
Toraighyrov University,2023 #1201-1400,#1201-1400
Toraighyrov University,2024 #1201-1400,#1201-1400
Gwangju Institute of Science and Technology (GIST),2017 #337,#337
Gwangju Institute of Science and Technology (GIST),2018 #=339,#=339
Gwangju Institute of Science and Technology (GIST),2019 #=315,#=315
Gwangju Institute of Science and Technology (GIST),2020 #322,#322
Gwangju Institute of Science and Technology (GIST),2021 #295,#295
Gwangju Institute of Science and Technology (GIST),2022 #=305,#=305
Gwangju Institute of Science and Technology (GIST),2023 #=288,#=288
Gwangju Institute of Science and Technology (GIST),2024 #=328,#=328
Foreign Trade University,2023 #151-175,#151-175
Universidad Sergio Arboleda,2024 #=192,#=192
Boston University,2012 #64,#64
Boston University,2014 #=79,#=79
Boston University,2015 #78,#78
Boston University,2016 #91,#91
Boston University,2017 #89,#89
Boston University,2018 #81,#81
Boston University,2019 #=93,#=93
Boston University,2020 #98,#98
Boston University,2021 #110,#110
Boston University,2022 #=112,#=112
Boston University,2023 #108,#108
Boston University,2024 #=93,#=93
University of St. Thomas - Houston,2021 #201-250,#201-250
Universidad Católica del Uruguay (UCU),2021 #801-1000,#801-1000
Universidad Católica del Uruguay (UCU),2022 #801-1000,#801-1000
Universidad Católica del Uruguay (UCU),2023 #701-750,#701-750
Universidad Católica del Uruguay (UCU),2024 #851-900,#851-900
University of South Bohemia in České Budějovice ,2023 #701-750,#701-750
University of South Bohemia in České Budějovice ,2024 #1001-1200,#1001-1200
Kyoto University,2012 #35,#35
Kyoto University,2014 #=35,#=35
Kyoto University,2015 #36,#36
Kyoto University,2016 #38,#38
Kyoto University,2017 #=37,#=37
Kyoto University,2018 #=36,#=36
Kyoto University,2019 #35,#35
Kyoto University,2020 #33,#33
Kyoto University,2021 #38,#38
Kyoto University,2022 #33,#33
Kyoto University,2023 #36,#36
Kyoto University,2024 #46,#46
Universidad de Antofagasta,2024 #=102,#=102
Jawaharlal Nehru University,2018 #1001+,#1001+
Jawaharlal Nehru University,2020 #1001+,#1001+
Jawaharlal Nehru University,2022 #561-570,#561-570
Jawaharlal Nehru University,2023 #601-650,#601-650
Jawaharlal Nehru University,2024 #601-610,#601-610
Inje University ,2017 #401-450,#401-450
Inje University ,2018 #451-500,#451-500
Inje University ,2020 #501-550,#501-550
Inje University ,2021 #601-650,#601-650
Inje University ,2022 #551-600,#551-600
Inje University ,2023 #551-600,#551-600
"University of Missouri, Columbia",2012 #=385,#=385
"University of Missouri, Columbia",2014 #421-430,#421-430
"University of Missouri, Columbia",2015 #451-460,#451-460
"University of Missouri, Columbia",2016 #501-550,#501-550
"University of Missouri, Columbia",2017 #551-600,#551-600
"University of Missouri, Columbia",2018 #601-650,#601-650
"University of Missouri, Columbia",2019 #591-600,#591-600
"University of Missouri, Columbia",2020 #551-560,#551-560
"University of Missouri, Columbia",2021 #483,#483
"University of Missouri, Columbia",2022 #476,#476
"University of Missouri, Columbia",2023 #511-520,#511-520
"University of Missouri, Columbia",2024 #=586,#=586
Mutah University,2022 #1001-1200,#1001-1200
Mutah University,2023 #1001-1200,#1001-1200
Mutah University,2024 #1001-1200,#1001-1200
University of Kalyani,2024 #=258,#=258
Florida Atlantic University - Boca Raton,2022 #1001-1200,#1001-1200
Florida Atlantic University - Boca Raton,2023 #1201-1400,#1201-1400
Florida Atlantic University - Boca Raton,2024 #1201-1400,#1201-1400
Universidade Estadual do Oeste do Paraná,2024 #=154,#=154
University of Oradea,2023 #1401+,#1401+
University of Oradea,2024 #1401+,#1401+
McMaster University - DeGroote School of Business,2019 #86,#86
McMaster University - DeGroote School of Business,2021 #101+,#101+
McMaster University - DeGroote School of Business,2022 #121-130,#121-130
McMaster University - DeGroote School of Business,2023 #121-130,#121-130
McMaster University - DeGroote School of Business,2024 #131-140,#131-140
Kanazawa University,2012 #501- 550,#501- 550
Kanazawa University,2014 #501-550,#501-550
Kanazawa University,2015 #501-550,#501-550
Kanazawa University,2016 #551-600,#551-600
Kanazawa University,2017 #551-600,#551-600
Kanazawa University,2018 #551-600,#551-600
Kanazawa University,2019 #561-570,#561-570
Kanazawa University,2020 #581-590,#581-590
Kanazawa University,2021 #591-600,#591-600
Kanazawa University,2022 #601-650,#601-650
Kanazawa University,2023 #601-650,#601-650
Kanazawa University,2024 #851-900,#851-900
Lee Kong Chian School of Business,2024 #24,#24
University of Limerick,2012 #451- 500,#451- 500
University of Limerick,2014 #501-550,#501-550
University of Limerick,2015 #501-550,#501-550
University of Limerick,2016 #471-480,#471-480
University of Limerick,2017 #501-550,#501-550
University of Limerick,2018 #501-550,#501-550
University of Limerick,2019 #511-520,#511-520
University of Limerick,2020 #521-530,#521-530
University of Limerick,2021 #511-520,#511-520
University of Limerick,2022 #501-510,#501-510
University of Limerick,2023 #531-540,#531-540
University of Limerick,2024 #426,#426
Iwate Prefectural University,2023 #=227,#=227
Iwate Prefectural University,2024 #=208,#=208
Telkom University,2022 #1001-1200,#1001-1200
Telkom University,2023 #1001-1200,#1001-1200
Telkom University,2024 #1001-1200,#1001-1200
University of Deusto,2024 #1001-1200,#1001-1200
"University of California, Berkeley (UCB)",2012 #22,#22
"University of California, Berkeley (UCB)",2014 #25,#25
"University of California, Berkeley (UCB)",2015 #27,#27
"University of California, Berkeley (UCB)",2016 #26,#26
"University of California, Berkeley (UCB)",2017 #28,#28
"University of California, Berkeley (UCB)",2018 #27,#27
"University of California, Berkeley (UCB)",2019 #27,#27
"University of California, Berkeley (UCB)",2020 #28,#28
"University of California, Berkeley (UCB)",2021 #30,#30
"University of California, Berkeley (UCB)",2022 #32,#32
"University of California, Berkeley (UCB)",2023 #27,#27
"University of California, Berkeley (UCB)",2024 #10,#10
The Ohio State University,2012 #105,#105
The Ohio State University,2014 #113,#113
The Ohio State University,2015 #109,#109
The Ohio State University,2016 #99,#99
The Ohio State University,2017 #88,#88
The Ohio State University,2018 #86,#86
The Ohio State University,2019 #89,#89
The Ohio State University,2020 #101,#101
The Ohio State University,2021 #108,#108
The Ohio State University,2022 #120,#120
The Ohio State University,2023 #140,#140
The Ohio State University,2024 #=151,#=151
Wuhan University,2012 #451- 500,#451- 500
Wuhan University,2014 #401-410,#401-410
Wuhan University,2015 #=335,#=335
Wuhan University,2016 #=273,#=273
Wuhan University,2017 #275,#275
Wuhan University,2018 #282,#282
Wuhan University,2019 #=257,#=257
Wuhan University,2020 #257,#257
Wuhan University,2021 #246,#246
Wuhan University,2022 #225,#225
Wuhan University,2023 #194,#194
Wuhan University,2024 #194,#194
University of Hradec Kralove,2022 #801-1000,#801-1000
University of Hradec Kralove,2023 #801-1000,#801-1000
University of Hradec Kralove,2024 #1001-1200,#1001-1200
SVKM's Narsee Monjee Institute of Management Studies(Deemed to be University),2023 #=174,#=174
SVKM's Narsee Monjee Institute of Management Studies(Deemed to be University),2024 #=258,#=258
Curtis Institute of Music,2016 #13,#13
Curtis Institute of Music,2017 #8,#8
Curtis Institute of Music,2018 #8,#8
Curtis Institute of Music,2019 #5,#5
Curtis Institute of Music,2020 #7,#7
Curtis Institute of Music,2021 #26,#26
Curtis Institute of Music,2022 #9,#9
Curtis Institute of Music,2023 #8,#8
BSB - Burgundy School of Business,2018 #101+,#101+
Gwynedd Mercy University,2020 #251-300,#251-300
Universidad Tecnológica Metropolitana (UTEM),2024 #=192,#=192
Tomsk State University,2012 #551- 600,#551- 600
Tomsk State University,2014 #551-600,#551-600
Tomsk State University,2015 #491-500,#491-500
Tomsk State University,2016 #481-490,#481-490
Tomsk State University,2017 #=377,#=377
Tomsk State University,2018 #=323,#=323
Tomsk State University,2019 #=277,#=277
Tomsk State University,2020 #268,#268
Tomsk State University,2021 #250,#250
Tomsk State University,2022 #=272,#=272
Tomsk State University,2023 #=264,#=264
Tomsk State University,2024 #418,#418
Universidad Nacional Federico Villarreal (UNFV),2024 #=269,#=269
Universidade de Fortaleza (University of Fortaleza),2024 #1201+,#1201+
Peter the Great St. Petersburg Polytechnic University,2014 #451-460,#451-460
Peter the Great St. Petersburg Polytechnic University,2015 #481-490,#481-490
Peter the Great St. Petersburg Polytechnic University,2016 #471-480,#471-480
Peter the Great St. Petersburg Polytechnic University,2017 #411-420,#411-420
Peter the Great St. Petersburg Polytechnic University,2018 #401-410,#401-410
Peter the Great St. Petersburg Polytechnic University,2019 #404,#404
Peter the Great St. Petersburg Polytechnic University,2020 #439,#439
Peter the Great St. Petersburg Polytechnic University,2021 #401,#401
Peter the Great St. Petersburg Polytechnic University,2022 #=393,#=393
Peter the Great St. Petersburg Polytechnic University,2023 #=382,#=382
Peter the Great St. Petersburg Polytechnic University,2024 #=534,#=534
Mie University,2015 #301-400,#301-400
Mie University,2017 #401-450,#401-450
Mie University,2018 #401-450,#401-450
Mie University,2019 #451-500,#451-500
Mie University,2020 #551-600,#551-600
Mie University,2021 #601-650,#601-650
La Salle University,2020 #201-250,#201-250
La Salle University,2021 #201-250,#201-250
Gdańsk University of Technology,2020 #801-1000,#801-1000
Gdańsk University of Technology,2021 #801-1000,#801-1000
Gdańsk University of Technology,2022 #801-1000,#801-1000
Gdańsk University of Technology,2023 #801-1000,#801-1000
Gdańsk University of Technology,2024 #851-900,#851-900
Gdynia Maritime University,2018 #191-200,#191-200
Gdynia Maritime University,2019 #201-250,#201-250
Gdynia Maritime University,2020 #231-240,#231-240
Gdynia Maritime University,2021 #241-250,#241-250
Gdynia Maritime University,2022 #241-250,#241-250
Nanjing Forestry University,2024 #1201+,#1201+
Católica Lisbon School of Business and Economics,2019 #72=,#72=
Católica Lisbon School of Business and Economics,2020 #70,#70
Católica Lisbon School of Business and Economics,2021 #83,#83
Católica Lisbon School of Business and Economics,2022 #76,#76
Católica Lisbon School of Business and Economics,2023 #=75,#=75
Católica Lisbon School of Business and Economics,2024 #=77,#=77
Ivane Javakhishvili Tbilisi State University,2021 #601-650,#601-650
Ivane Javakhishvili Tbilisi State University,2022 #571-580,#571-580
Ivane Javakhishvili Tbilisi State University,2023 #601-650,#601-650
Ivane Javakhishvili Tbilisi State University,2024 #801-850,#801-850
La Trobe University,2012 #375,#375
La Trobe University,2014 #=390,#=390
La Trobe University,2015 #401-410,#401-410
La Trobe University,2016 #=394,#=394
La Trobe University,2017 #=386,#=386
La Trobe University,2018 #360,#360
La Trobe University,2019 #=397,#=397
La Trobe University,2020 #400,#400
La Trobe University,2021 #398,#398
La Trobe University,2022 #=362,#=362
La Trobe University,2023 #316,#316
La Trobe University,2024 #242,#242
University of Malta,2021 #801-1000,#801-1000
University of Malta,2022 #801-1000,#801-1000
University of Malta,2023 #801-1000,#801-1000
University of Malta,2024 #851-900,#851-900
Zhetysu University named after Ilyas Zhansugurov,2023 #=25,#=25
Zhetysu University named after Ilyas Zhansugurov,2024 #=39,#=39
D’Amore-McKim School of Business,2021 #17,#17
D’Amore-McKim School of Business,2022 #22,#22
D’Amore-McKim School of Business,2023 #24,#24
D’Amore-McKim School of Business,2024 #27,#27
Majmaah Universiyty,2024 #1201+,#1201+
Hunan University ,2018 #701-750,#701-750
Hunan University ,2019 #701-750,#701-750
Hunan University ,2020 #701-750,#701-750
Hunan University ,2021 #601-650,#601-650
Hunan University ,2022 #571-580,#571-580
Hunan University ,2023 #591-600,#591-600
Hunan University ,2024 #=494,#=494
University of York,2012 #110,#110
University of York,2014 #=114,#=114
University of York,2015 #120,#120
University of York,2016 #103,#103
University of York,2017 #127,#127
University of York,2018 #=135,#=135
University of York,2019 #134,#134
University of York,2020 #148,#148
University of York,2021 #150,#150
University of York,2022 #=151,#=151
University of York,2023 #162,#162
University of York,2024 #167,#167
Johns Hopkins University,2012 #16,#16
Johns Hopkins University,2014 #16,#16
Johns Hopkins University,2015 #=14,#=14
Johns Hopkins University,2016 #16,#16
Johns Hopkins University,2017 #17,#17
Johns Hopkins University,2018 #17,#17
Johns Hopkins University,2019 #21,#21
Johns Hopkins University,2020 #24,#24
Johns Hopkins University,2021 #25,#25
Johns Hopkins University,2022 #25,#25
Johns Hopkins University,2023 #24,#24
Johns Hopkins University,2024 #28,#28
University of Karachi,2012 #601+,#601+
University of Karachi,2014 # 701+,# 701+
University of Karachi,2015 # 701+,# 701+
University of Karachi,2016 #701+,#701+
University of Karachi,2017 #701+,#701+
University of Karachi,2018 #801-1000,#801-1000
University of Karachi,2020 #1001+,#1001+
University of Karachi,2021 #1001+,#1001+
University of Karachi,2022 #1001-1200,#1001-1200
University of Karachi,2023 #1201-1400,#1201-1400
University of Karachi,2024 #1001-1200,#1001-1200
"École Nationale Supérieure des Beaux-Arts, Paris",2018 #151-200,#151-200
"École Nationale Supérieure des Beaux-Arts, Paris",2019 #151-200,#151-200
"École Nationale Supérieure des Beaux-Arts, Paris",2020 #51-100,#51-100
"École Nationale Supérieure des Beaux-Arts, Paris",2021 #51-100,#51-100
"École Nationale Supérieure des Beaux-Arts, Paris",2022 #51-100,#51-100
"École Nationale Supérieure des Beaux-Arts, Paris",2023 #101-150,#101-150
Pratt Institute,2015 #5,#5
Pratt Institute,2016 #6,#6
Pratt Institute,2017 #5,#5
Pratt Institute,2018 #7,#7
Pratt Institute,2019 #10,#10
Pratt Institute,2020 #10,#10
Pratt Institute,2020 #451-500,#451-500
Pratt Institute,2021 #=8,#=8
Pratt Institute,2021 #401-450,#401-450
Pratt Institute,2022 #7,#7
Pratt Institute,2022 #401-450,#401-450
Pratt Institute,2023 #308,#308
Pratt Institute,2023 #6,#6
Pratt Institute,2023 #10,#10
Universiti Tun Hussein Onn  Malaysia (UTHM),2023 #1001-1200,#1001-1200
Universiti Tun Hussein Onn  Malaysia (UTHM),2024 #1001-1200,#1001-1200
COMSATS University Islamabad,2019 #751-800,#751-800
COMSATS University Islamabad,2020 #801-1000,#801-1000
COMSATS University Islamabad,2021 #801-1000,#801-1000
COMSATS University Islamabad,2022 #1001-1200,#1001-1200
COMSATS University Islamabad,2023 #1001-1200,#1001-1200
COMSATS University Islamabad,2024 #651-660,#651-660
Semmelweis University,2015 #151-200,#151-200
Semmelweis University,2015 #101-150,#101-150
Semmelweis University,2016 #151-200,#151-200
Semmelweis University,2016 #151-200,#151-200
Semmelweis University,2017 #151-200,#151-200
Semmelweis University,2017 #101-150,#101-150
Semmelweis University,2017 #262,#262
Semmelweis University,2018 #151-200,#151-200
Semmelweis University,2018 #151-200,#151-200
Semmelweis University,2018 #=254,#=254
Semmelweis University,2019 #201-250,#201-250
Semmelweis University,2019 #151-200,#151-200
Semmelweis University,2019 #=308,#=308
Semmelweis University,2020 #201-250,#201-250
Semmelweis University,2020 #295,#295
Semmelweis University,2020 #151-200,#151-200
Semmelweis University,2020 #51-100,#51-100
Semmelweis University,2021 #201-250,#201-250
Semmelweis University,2021 #272,#272
Semmelweis University,2021 #201-250,#201-250
Semmelweis University,2022 #=262,#=262
Semmelweis University,2022 #101-140,#101-140
Semmelweis University,2022 #201-250,#201-250
Semmelweis University,2022 #201-250,#201-250
Semmelweis University,2023 #264,#264
Semmelweis University,2023 #101-150,#101-150
Semmelweis University,2023 #201-250,#201-250
Semmelweis University,2023 #201-250,#201-250
Flinders University,2012 #342,#342
Flinders University,2014 #431-440,#431-440
Flinders University,2015 #481-490,#481-490
Flinders University,2016 #501-550,#501-550
Flinders University,2017 #551-600,#551-600
Flinders University,2018 #551-600,#551-600
Flinders University,2019 #=478,#=478
Flinders University,2020 #424,#424
Flinders University,2021 #423,#423
Flinders University,2022 #=407,#=407
Flinders University,2023 #=425,#=425
Flinders University,2024 #380,#380
