University,Year,Rank
"Arts et Métiers, ParisTech",2020 #101-150,#101-150
"Arts et Métiers, ParisTech",2021 #151-200,#151-200
"Arts et Métiers, ParisTech",2022 #451-500,#451-500
"Arts et Métiers, ParisTech",2022 #=113,#=113
"Arts et Métiers, ParisTech",2022 #251-300,#251-300
"Arts et Métiers, ParisTech",2023 #366,#366
"Arts et Métiers, ParisTech",2023 #451-500,#451-500
"Arts et Métiers, ParisTech",2023 #101,#101
"Arts et Métiers, ParisTech",2023 #201-250,#201-250
Károli Gáspár University of the Reformed Church in Hungary,2024 #=103,#=103
University of Trás-os-Montes and Alto Douro,2023 #401-420,#401-420
Amirkabir University of Technology,2017 #501-550,#501-550
Amirkabir University of Technology,2018 #501-550,#501-550
Amirkabir University of Technology,2019 #=498,#=498
Amirkabir University of Technology,2020 #489,#489
Amirkabir University of Technology,2021 #477,#477
Amirkabir University of Technology,2022 #=465,#=465
Amirkabir University of Technology,2023 #=443,#=443
Amirkabir University of Technology,2024 #=375,#=375
Adolfo Ibáñez Business School,2020 #6,#6
Universidad Nacional de Entre Rios,2024 #=192,#=192
An-Najah National University,2021 #1001+,#1001+
An-Najah National University,2022 #1001-1200,#1001-1200
An-Najah National University,2023 #1001-1200,#1001-1200
An-Najah National University,2024 #1001-1200,#1001-1200
Riphah International University,2023 #=131,#=131
Riphah International University,2024 #=189,#=189
Ecole des Ponts ParisTech,2012 #301,#301
Ecole des Ponts ParisTech,2014 #=299,#=299
Ecole des Ponts ParisTech,2015 #=290,#=290
Ecole des Ponts ParisTech,2016 #=314,#=314
Ecole des Ponts ParisTech,2017 #268,#268
Ecole des Ponts ParisTech,2018 #=270,#=270
Ecole des Ponts ParisTech,2019 #263,#263
Ecole des Ponts ParisTech,2020 #250,#250
Ecole des Ponts ParisTech,2021 #242,#242
Ecole des Ponts ParisTech,2022 #245,#245
Ecole des Ponts ParisTech,2023 #=174,#=174
Ecole des Ponts ParisTech,2024 #=192,#=192
"Graduate School of Management, St. Petersburg University",2022 #71-80,#71-80
"Graduate School of Management, St. Petersburg University",2023 #81-90,#81-90
"Graduate School of Management, St. Petersburg University",2024 #91-100,#91-100
EHL Swiss School of Tourism and Hospitality,2021 #=44,#=44
EHL Swiss School of Tourism and Hospitality,2022 #31,#31
University of Trinidad and Tobago,2024 #=17,#=17
Université Paris 1 Panthéon-Sorbonne ,2012 #=218,#=218
Université Paris 1 Panthéon-Sorbonne ,2014 #225,#225
Université Paris 1 Panthéon-Sorbonne ,2015 #228,#228
Université Paris 1 Panthéon-Sorbonne ,2016 #240,#240
Université Paris 1 Panthéon-Sorbonne ,2017 #=228,#=228
Université Paris 1 Panthéon-Sorbonne ,2018 #269,#269
Université Paris 1 Panthéon-Sorbonne ,2019 #=299,#=299
Université Paris 1 Panthéon-Sorbonne ,2020 #305,#305
Université Paris 1 Panthéon-Sorbonne ,2021 #287,#287
Université Paris 1 Panthéon-Sorbonne ,2022 #=290,#=290
Université Paris 1 Panthéon-Sorbonne ,2023 #=300,#=300
Université Paris 1 Panthéon-Sorbonne ,2024 #=328,#=328
Universidade Estadual de Goiàs,2024 #=233,#=233
Southampton Business School,2021 #40,#40
Southampton Business School,2022 #=49,#=49
Southampton Business School,2023 #51+,#51+
Southampton Business School,2024 #51+,#51+
Gwynedd Mercy University,2020 #251-300,#251-300
Pusan National University,2012 #401- 450,#401- 450
Pusan National University,2014 #451-460,#451-460
Pusan National University,2015 #431-440,#431-440
Pusan National University,2016 #441-450,#441-450
Pusan National University,2017 #451-460,#451-460
Pusan National University,2018 #491-500,#491-500
Pusan National University,2019 #501-510,#501-510
Pusan National University,2020 #521-530,#521-530
Pusan National University,2021 #581-590,#581-590
Pusan National University,2022 #601-650,#601-650
Pusan National University,2023 #601-650,#601-650
Pusan National University,2024 #611-620,#611-620
Maastricht School of Management (MSM),2018 #201-250,#201-250
Maastricht School of Management (MSM),2019 #251-300,#251-300
Maastricht School of Management (MSM),2020 #251-300,#251-300
Maastricht School of Management (MSM),2021 #301-350,#301-350
Maastricht School of Management (MSM),2022 #301-350,#301-350
Maastricht School of Management (MSM),2023 #351-400,#351-400
Oslo National Academy of the Arts,2017 #101-150,#101-150
Oslo National Academy of the Arts,2018 #51-100,#51-100
Oslo National Academy of the Arts,2019 #101-150,#101-150
Oslo National Academy of the Arts,2020 #51-100,#51-100
Oslo National Academy of the Arts,2021 #51-100,#51-100
Oslo National Academy of the Arts,2022 #101-150,#101-150
Oslo National Academy of the Arts,2022 #51-100,#51-100
Oslo National Academy of the Arts,2023 #101-150,#101-150
Oslo National Academy of the Arts,2023 #101-120,#101-120
University of Utah,2012 #=256,#=256
University of Utah,2014 #271,#271
University of Utah,2015 #313,#313
University of Utah,2016 #=369,#=369
University of Utah,2017 #411-420,#411-420
University of Utah,2018 #=391,#=391
University of Utah,2019 #=345,#=345
University of Utah,2020 #353,#353
University of Utah,2021 #333,#333
University of Utah,2022 #=358,#=358
University of Utah,2023 #=392,#=392
University of Utah,2024 #=441,#=441
University of Aden,2015 #91-100,#91-100
University of Aden,2024 #171-200,#171-200
Moscow State Conservatory P. I. Tchaikovsky,2016 #27,#27
Moscow State Conservatory P. I. Tchaikovsky,2017 #41,#41
Moscow State Conservatory P. I. Tchaikovsky,2020 #44,#44
Moscow State Conservatory P. I. Tchaikovsky,2021 #34,#34
Moscow State Conservatory P. I. Tchaikovsky,2022 #12,#12
Moscow State Conservatory P. I. Tchaikovsky,2023 #10,#10
Hanoi National University of Education,2023 #=93,#=93
Hanoi National University of Education,2024 #=139,#=139
University of Niš,2021 #1001+,#1001+
University of Niš,2022 #1001-1200,#1001-1200
University of Niš,2023 #1201-1400,#1201-1400
University of Niš,2024 #1201-1400,#1201-1400
University of Dubrovnik,2018 #201-250,#201-250
University of Dubrovnik,2019 #201-250,#201-250
University of Dubrovnik,2020 #251-300,#251-300
University of Dubrovnik,2021 #301-350,#301-350
University of Dubrovnik,2022 #401-450,#401-450
Universität Bremen,2012 #=346,#=346
Universität Bremen,2014 #=370,#=370
Universität Bremen,2015 #=348,#=348
Universität Bremen,2016 #=351,#=351
Universität Bremen,2017 #441-450,#441-450
Universität Bremen,2018 #481-490,#481-490
Universität Bremen,2019 #511-520,#511-520
Universität Bremen,2020 #521-530,#521-530
Universität Bremen,2021 #541-550,#541-550
Universität Bremen,2022 #571-580,#571-580
Universität Bremen,2023 #601-650,#601-650
Universität Bremen,2024 #=514,#=514
Hochschule für Gestaltung und Kunst Zürich,2017 #151-200,#151-200
Hochschule für Gestaltung und Kunst Zürich,2020 #101-150,#101-150
Hochschule für Gestaltung und Kunst Zürich,2021 #101-150,#101-150
Hochschule für Gestaltung und Kunst Zürich,2022 #101-150,#101-150
Hochschule für Gestaltung und Kunst Zürich,2023 #151-200,#151-200
Silliman University ,2023 #=88,#=88
Silliman University ,2024 #=99,#=99
Tufts University,2012 #181,#181
Tufts University,2014 #204,#204
Tufts University,2015 #214,#214
Tufts University,2016 #252,#252
Tufts University,2017 #238,#238
Tufts University,2018 #=243,#=243
Tufts University,2019 #=237,#=237
Tufts University,2020 #253,#253
Tufts University,2021 #260,#260
Tufts University,2022 #=275,#=275
Tufts University,2023 #=312,#=312
Tufts University,2024 #379,#379
University of Gloucestershire,2024 #771-780,#771-780
The Glasgow School of Art,2015 #10,#10
The Glasgow School of Art,2016 #20,#20
The Glasgow School of Art,2017 #19,#19
The Glasgow School of Art,2018 #16,#16
The Glasgow School of Art,2019 #8,#8
The Glasgow School of Art,2020 #8,#8
The Glasgow School of Art,2021 #=8,#=8
The Glasgow School of Art,2022 #11,#11
The Glasgow School of Art,2023 #12,#12
Missouri University of Science and Technology,2012 #551- 600,#551- 600
Missouri University of Science and Technology,2014 #601-650,#601-650
Missouri University of Science and Technology,2015 #651-700,#651-700
Missouri University of Science and Technology,2016 #501-550,#501-550
Missouri University of Science and Technology,2017 #501-550,#501-550
Missouri University of Science and Technology,2018 #651-700,#651-700
Missouri University of Science and Technology,2019 #701-750,#701-750
Missouri University of Science and Technology,2020 #651-700,#651-700
Missouri University of Science and Technology,2021 #601-650,#601-650
Missouri University of Science and Technology,2022 #511-520,#511-520
Missouri University of Science and Technology,2023 #501-510,#501-510
Missouri University of Science and Technology,2024 #480,#480
Ateneo de Manila University,2012 #451- 500,#451- 500
Ateneo de Manila University,2014 #501-550,#501-550
Ateneo de Manila University,2015 #461-470,#461-470
Ateneo de Manila University,2016 #501-550,#501-550
Ateneo de Manila University,2017 #501-550,#501-550
Ateneo de Manila University,2018 #551-600,#551-600
Ateneo de Manila University,2019 #651-700,#651-700
Ateneo de Manila University,2020 #601-650,#601-650
Ateneo de Manila University,2021 #601-650,#601-650
Ateneo de Manila University,2022 #601-650,#601-650
Ateneo de Manila University,2023 #651-700,#651-700
Ateneo de Manila University,2024 #=563,#=563
Buffalo State College (SUNY),2021 #301-350,#301-350
Arison School of Business,2019 #101+,#101+
Universidad Autónoma del Estado de México (UAEMex),2012 #601+,#601+
Universidad Autónoma del Estado de México (UAEMex),2014 #651-700,#651-700
Universidad Autónoma del Estado de México (UAEMex),2015 # 701+,# 701+
Universidad Autónoma del Estado de México (UAEMex),2016 #701+,#701+
Universidad Autónoma del Estado de México (UAEMex),2017 #701+,#701+
Universidad Autónoma del Estado de México (UAEMex),2018 #801-1000,#801-1000
Universidad Autónoma del Estado de México (UAEMex),2019 #801-1000,#801-1000
Universidad Autónoma del Estado de México (UAEMex),2020 #801-1000,#801-1000
Universidad Autónoma del Estado de México (UAEMex),2021 #801-1000,#801-1000
Universidad Autónoma del Estado de México (UAEMex),2022 #801-1000,#801-1000
Universidad Autónoma del Estado de México (UAEMex),2023 #801-1000,#801-1000
Universidad Autónoma del Estado de México (UAEMex),2024 #1001-1200,#1001-1200
Ferhat Abbas Setif University 1,2022 #151-180,#151-180
Ferhat Abbas Setif University 1,2023 #151-170,#151-170
Ferhat Abbas Setif University 1,2024 #131-150,#131-150
Université Paul Sabatier Toulouse III,2012 #351,#351
Université Paul Sabatier Toulouse III,2014 #=390,#=390
Université Paul Sabatier Toulouse III,2015 #441-450,#441-450
Université Paul Sabatier Toulouse III,2016 #=397,#=397
Université Paul Sabatier Toulouse III,2017 #461-470,#461-470
Université Paul Sabatier Toulouse III,2018 #501-550,#501-550
Université Paul Sabatier Toulouse III,2019 #521-530,#521-530
Université Paul Sabatier Toulouse III,2020 #511-520,#511-520
Université Paul Sabatier Toulouse III,2021 #551-560,#551-560
Université Paul Sabatier Toulouse III,2022 #551-560,#551-560
Université Paul Sabatier Toulouse III,2023 #581-590,#581-590
Université Paul Sabatier Toulouse III,2024 #=511,#=511
Universidad Catolica de Manizales,2024 #=269,#=269
Shanghai Normal University,2023 #1201-1400,#1201-1400
Shanghai Normal University,2024 #1201-1400,#1201-1400
Saint Mary's College of California,2020 #181-190,#181-190
Saint Mary's College of California,2021 #251-300,#251-300
Kingston Business School,2019 #51+,#51+
"Mahatma Gandhi University, Kottayam",2024 #=90,#=90
University of Miami,2012 #231,#231
University of Miami,2014 #232,#232
University of Miami,2015 #239,#239
University of Miami,2016 #280,#280
University of Miami,2017 #=252,#=252
University of Miami,2018 #252,#252
University of Miami,2019 #=242,#=242
University of Miami,2020 #271,#271
University of Miami,2021 #291,#291
University of Miami,2022 #=311,#=311
University of Miami,2023 #=296,#=296
University of Miami,2024 #=278,#=278
"Bologna Business School, University of Bologna",2024 #=47,#=47
CUNY Lehman College,2020 #191-200,#191-200
CUNY Lehman College,2021 #251-300,#251-300
Kafrelsheikh University,2024 #1201+,#1201+
Clark University - Graduate School of Management,2022 #91-100,#91-100
Clark University - Graduate School of Management,2023 #101+,#101+
Clark University - Graduate School of Management,2024 #101+,#101+
Indian Institute of Technology Roorkee (IITR),2012 #401- 450,#401- 450
Indian Institute of Technology Roorkee (IITR),2014 #401-410,#401-410
Indian Institute of Technology Roorkee (IITR),2015 #461-470,#461-470
Indian Institute of Technology Roorkee (IITR),2016 #=391,#=391
Indian Institute of Technology Roorkee (IITR),2017 #399,#399
Indian Institute of Technology Roorkee (IITR),2018 #431-440,#431-440
Indian Institute of Technology Roorkee (IITR),2019 #=381,#=381
Indian Institute of Technology Roorkee (IITR),2020 #383,#383
Indian Institute of Technology Roorkee (IITR),2021 #383,#383
Indian Institute of Technology Roorkee (IITR),2022 #=400,#=400
Indian Institute of Technology Roorkee (IITR),2023 #=369,#=369
Indian Institute of Technology Roorkee (IITR),2024 #=369,#=369
Saint Mary's College of California,2020 #181-190,#181-190
Saint Mary's College of California,2021 #251-300,#251-300
Korkyt Ata Kyzylorda University,2024 #1201-1400,#1201-1400
University of Gezira,2024 #201+,#201+
Universidad Mexiquense del Bicentenario,2024 #=81,#=81
University of Agricultural Sciences and Veterinary Medicine Cluj-Napoca,2019 #201-250,#201-250
University of Agricultural Sciences and Veterinary Medicine Cluj-Napoca,2020 #201-250,#201-250
University of Agricultural Sciences and Veterinary Medicine Cluj-Napoca,2021 #251-300,#251-300
University of Agricultural Sciences and Veterinary Medicine Cluj-Napoca,2022 #251-300,#251-300
University of Agricultural Sciences and Veterinary Medicine Cluj-Napoca,2023 #251-300,#251-300
William & Mary,2012 #501- 550,#501- 550
William & Mary,2014 #501-550,#501-550
William & Mary,2015 #551-600,#551-600
William & Mary,2016 #551-600,#551-600
William & Mary,2017 #551-600,#551-600
William & Mary,2018 #551-600,#551-600
William & Mary,2019 #581-590,#581-590
William & Mary,2020 #601-650,#601-650
William & Mary,2021 #651-700,#651-700
William & Mary,2022 #651-700,#651-700
William & Mary,2023 #801-1000,#801-1000
William & Mary,2024 #901-950,#901-950
Université Pierre Mendès France - Grenoble 2,2012 #601+,#601+
Université Pierre Mendès France - Grenoble 2,2014 # 701+,# 701+
Université Pierre Mendès France - Grenoble 2,2015 # 701+,# 701+
Université Pierre Mendès France - Grenoble 2,2016 #701+,#701+
Tokai University,2012 #601+,#601+
Tokai University,2014 # 701+,# 701+
Tokai University,2015 # 701+,# 701+
Tokai University,2016 #701+,#701+
Tokai University,2017 #701+,#701+
Tokai University,2018 #801-1000,#801-1000
Tokai University,2019 #801-1000,#801-1000
Tokai University,2020 #801-1000,#801-1000
Tokai University,2021 #801-1000,#801-1000
Tokai University,2022 #1001-1200,#1001-1200
Tokai University,2023 #1001-1200,#1001-1200
Tokai University,2024 #1001-1200,#1001-1200
Charles University,2012 #286,#286
Charles University,2014 #=233,#=233
Charles University,2015 #244,#244
Charles University,2016 #279,#279
Charles University,2017 #=302,#=302
Charles University,2018 #=314,#=314
Charles University,2019 #=317,#=317
Charles University,2020 #291,#291
Charles University,2021 #260,#260
Charles University,2022 #=266,#=266
Charles University,2023 #=288,#=288
Charles University,2024 #=248,#=248
University of Connecticut,2012 #366,#366
University of Connecticut,2014 #=380,#=380
University of Connecticut,2015 #401-410,#401-410
University of Connecticut,2016 #390,#390
University of Connecticut,2017 #421-430,#421-430
University of Connecticut,2018 #421-430,#421-430
University of Connecticut,2019 #=373,#=373
University of Connecticut,2020 #377,#377
University of Connecticut,2021 #501-510,#501-510
University of Connecticut,2022 #=373,#=373
University of Connecticut,2023 #=350,#=350
University of Connecticut,2024 #=444,#=444
Southern Federal University,2014 #601-650,#601-650
Southern Federal University,2015 #601-650,#601-650
Southern Federal University,2016 #601-650,#601-650
Southern Federal University,2017 #551-600,#551-600
Southern Federal University,2018 #551-600,#551-600
Southern Federal University,2019 #531-540,#531-540
Southern Federal University,2020 #541-550,#541-550
Southern Federal University,2021 #591-600,#591-600
Southern Federal University,2022 #531-540,#531-540
Southern Federal University,2023 #541-550,#541-550
Southern Federal University,2024 #851-900,#851-900
Alfred University,2021 #251-300,#251-300
King's College London,2012 #26,#26
King's College London,2014 #=19,#=19
King's College London,2015 #16,#16
King's College London,2016 #=19,#=19
King's College London,2017 #21,#21
King's College London,2018 #=23,#=23
King's College London,2019 #31,#31
King's College London,2020 #33,#33
King's College London,2021 #31,#31
King's College London,2022 #35,#35
King's College London,2023 #37,#37
King's College London,2024 #40,#40
Altai State University,2019 #601-650,#601-650
Altai State University,2021 #571-580,#571-580
Altai State University,2022 #561-570,#561-570
Altai State University,2023 #521-530,#521-530
Altai State University,2024 #701-710,#701-710
The Royal Central School of Speech and Drama,2016 #51-100,#51-100
The Royal Central School of Speech and Drama,2017 #27,#27
The Royal Central School of Speech and Drama,2018 #32,#32
The Royal Central School of Speech and Drama,2019 #24,#24
The Royal Central School of Speech and Drama,2020 #33,#33
The Royal Central School of Speech and Drama,2021 #33,#33
The Royal Central School of Speech and Drama,2022 #34,#34
The Royal Central School of Speech and Drama,2023 #33,#33
Accademia nazionale d'arte drammatica Silvio d'Amico,2022 #51-100,#51-100
Accademia nazionale d'arte drammatica Silvio d'Amico,2023 #51-100,#51-100
The Royal Central School of Speech and Drama,2016 #51-100,#51-100
The Royal Central School of Speech and Drama,2017 #27,#27
The Royal Central School of Speech and Drama,2018 #32,#32
The Royal Central School of Speech and Drama,2019 #24,#24
The Royal Central School of Speech and Drama,2020 #33,#33
The Royal Central School of Speech and Drama,2021 #33,#33
The Royal Central School of Speech and Drama,2022 #34,#34
The Royal Central School of Speech and Drama,2023 #33,#33
Université Paris-Saclay,2012 #=218,#=218
Université Paris-Saclay,2014 #=189,#=189
Université Paris-Saclay,2015 #209,#209
Université Paris-Saclay,2016 #=241,#=241
Université Paris-Saclay,2017 #=241,#=241
Université Paris-Saclay,2018 #242,#242
Université Paris-Saclay,2019 #=239,#=239
Université Paris-Saclay,2020 #262,#262
Université Paris-Saclay,2021 #305,#305
Université Paris-Saclay,2022 #=86,#=86
Université Paris-Saclay,2023 #69,#69
Université Paris-Saclay,2024 #71,#71
Duquesne University,2020 #171-180,#171-180
Duquesne University,2021 #301-350,#301-350
Université de Bretagne Occidentale ,2022 #451-460,#451-460
Université de Bretagne Occidentale ,2023 #201-230,#201-230
TELECOM École de Management,2022 #88,#88
TELECOM École de Management,2023 #94,#94
TELECOM École de Management,2024 #90,#90
Birmingham Newman University,2024 #=161,#=161
Hanoi National University of Education,2023 #=93,#=93
Hanoi National University of Education,2024 #=139,#=139
Manchester Metropolitan University,2014 # 701+,# 701+
Manchester Metropolitan University,2015 # 701+,# 701+
Manchester Metropolitan University,2016 #701+,#701+
Manchester Metropolitan University,2017 #701+,#701+
Manchester Metropolitan University,2018 #801-1000,#801-1000
Manchester Metropolitan University,2019 #801-1000,#801-1000
Manchester Metropolitan University,2020 #751-800,#751-800
Manchester Metropolitan University,2021 #801-1000,#801-1000
Manchester Metropolitan University,2022 #801-1000,#801-1000
Manchester Metropolitan University,2023 #801-1000,#801-1000
Manchester Metropolitan University,2024 #=590,#=590
University of Peshawar,2023 #801-1000,#801-1000
University of Peshawar,2024 #951-1000,#951-1000
Quinnipiac University,2020 #251-300,#251-300
MOTILAL NEHRU NATIONAL INSTITUTE OF TECHNOLOGY ALLAHABAD,2024 #=166,#=166
Jizzakh Polytechnic Institute,2024 #=45,#=45
University of Crete,2012 #451- 500,#451- 500
University of Crete,2014 #491-500,#491-500
University of Crete,2015 #451-460,#451-460
University of Crete,2016 #501-550,#501-550
University of Crete,2017 #651-700,#651-700
University of Crete,2018 #651-700,#651-700
University of Crete,2019 #651-700,#651-700
University of Crete,2020 #751-800,#751-800
University of Crete,2021 #801-1000,#801-1000
University of Crete,2022 #651-700,#651-700
University of Crete,2023 #591-600,#591-600
University of Crete,2024 #=534,#=534
Korea National University of Arts,2016 #46,#46
Korea National University of Arts,2017 #151-200,#151-200
Korea National University of Arts,2017 #51-100,#51-100
Korea National University of Arts,2018 #151-200,#151-200
Korea National University of Arts,2018 #51-100,#51-100
Korea National University of Arts,2019 #151-200,#151-200
Korea National University of Arts,2019 #37,#37
Korea National University of Arts,2020 #51-100,#51-100
Korea National University of Arts,2020 #38,#38
Korea National University of Arts,2021 #51-100,#51-100
Korea National University of Arts,2021 #36,#36
Korea National University of Arts,2022 #51-100,#51-100
Korea National University of Arts,2022 #42,#42
Korea National University of Arts,2023 #51-100,#51-100
Korea National University of Arts,2023 #42,#42
National Chinyi University of Technology,2022 #451-500,#451-500
National Chinyi University of Technology,2023 #251-300,#251-300
National Chinyi University of Technology,2023 #301-350,#301-350
Maejo University,2023 #=103,#=103
Maejo University,2024 #=99,#=99
University of New Mexico,2012 #400,#400
University of New Mexico,2014 #421-430,#421-430
University of New Mexico,2015 #=397,#=397
University of New Mexico,2016 #431-440,#431-440
University of New Mexico,2017 #461-470,#461-470
University of New Mexico,2018 #461-470,#461-470
University of New Mexico,2019 #494,#494
University of New Mexico,2020 #601-650,#601-650
University of New Mexico,2021 #601-650,#601-650
University of New Mexico,2022 #651-700,#651-700
University of New Mexico,2023 #701-750,#701-750
University of New Mexico,2024 #631-640,#631-640
The College of New Jersey,2020 #201-250,#201-250
The College of New Jersey,2021 #181-190,#181-190
"Kingston University, London",2014 #471-480,#471-480
"Kingston University, London",2015 #501-550,#501-550
"Kingston University, London",2016 #471-480,#471-480
"Kingston University, London",2017 #501-550,#501-550
"Kingston University, London",2018 #501-550,#501-550
"Kingston University, London",2019 #591-600,#591-600
"Kingston University, London",2020 #591-600,#591-600
"Kingston University, London",2021 #581-590,#581-590
"Kingston University, London",2022 #601-650,#601-650
"Kingston University, London",2023 #601-650,#601-650
"Kingston University, London",2024 #601-610,#601-610
Colorado School of Mines,2022 #=461,#=461
Colorado School of Mines,2023 #501-510,#501-510
Colorado School of Mines,2024 #=465,#=465
Linköping University,2012 #340,#340
Linköping University,2014 #=331,#=331
Linköping University,2015 #=283,#=283
Linköping University,2016 #=286,#=286
Linköping University,2017 #282,#282
Linköping University,2018 #=287,#=287
Linköping University,2019 #=302,#=302
Linköping University,2020 #324,#324
Linköping University,2021 #362,#362
Linköping University,2022 #329,#329
Linköping University,2023 #=320,#=320
Linköping University,2024 #=268,#=268
"Business School, Universidad EAFIT",2019 #51+,#51+
"Business School, Universidad EAFIT",2020 #51+,#51+
"Business School, Universidad EAFIT",2021 #51+,#51+
"Business School, Universidad EAFIT",2022 #91-100,#91-100
"Business School, Universidad EAFIT",2023 #101+,#101+
"Business School, Universidad EAFIT",2024 #101+,#101+
University of Surrey,2012 #259,#259
University of Surrey,2014 #=284,#=284
University of Surrey,2015 #=314,#=314
University of Surrey,2016 #=247,#=247
University of Surrey,2017 #261,#261
University of Surrey,2018 #=264,#=264
University of Surrey,2019 #248,#248
University of Surrey,2020 #274,#274
University of Surrey,2021 #267,#267
University of Surrey,2022 #=272,#=272
University of Surrey,2023 #305,#305
University of Surrey,2024 #244,#244
Baku State University,2012 #601+,#601+
Baku State University,2014 # 701+,# 701+
Baku State University,2015 # 701+,# 701+
Baku State University,2016 #701+,#701+
Baku State University,2017 #701+,#701+
Baku State University,2018 #801-1000,#801-1000
Baku State University,2019 #801-1000,#801-1000
Baku State University,2020 #801-1000,#801-1000
Baku State University,2021 #1001+,#1001+
Baku State University,2022 #1001-1200,#1001-1200
Baku State University,2023 #1001-1200,#1001-1200
Baku State University,2024 #1001-1200,#1001-1200
Ocean University of China,2023 #1001-1200,#1001-1200
Ocean University of China,2024 #901-950,#901-950
Scotland's Rural College (SRUC),2015 #151-200,#151-200
Scotland's Rural College (SRUC),2017 #201-250,#201-250
Scotland's Rural College (SRUC),2018 #151-200,#151-200
Scotland's Rural College (SRUC),2019 #101-150,#101-150
Scotland's Rural College (SRUC),2020 #51-100,#51-100
Scotland's Rural College (SRUC),2021 #101-150,#101-150
Scotland's Rural College (SRUC),2022 #101-150,#101-150
Scotland's Rural College (SRUC),2023 #151-200,#151-200
City University of New York,2012 #451- 500,#451- 500
City University of New York,2014 #501-550,#501-550
City University of New York,2015 #471-480,#471-480
City University of New York,2016 #461-470,#461-470
City University of New York,2017 #501-550,#501-550
City University of New York,2018 #501-550,#501-550
City University of New York,2019 #601-650,#601-650
City University of New York,2020 #601-650,#601-650
City University of New York,2021 #651-700,#651-700
City University of New York,2022 #701-750,#701-750
City University of New York,2023 #701-750,#701-750
City University of New York,2024 #=545,#=545
International School for Advanced Studies of Trieste,2015 #301-400,#301-400
International School for Advanced Studies of Trieste,2016 #301-400,#301-400
International School for Advanced Studies of Trieste,2017 #351-400,#351-400
International School for Advanced Studies of Trieste,2017 #401-450,#401-450
International School for Advanced Studies of Trieste,2018 #351-400,#351-400
International School for Advanced Studies of Trieste,2019 #351-400,#351-400
International School for Advanced Studies of Trieste,2019 #=385,#=385
International School for Advanced Studies of Trieste,2020 #351-400,#351-400
International School for Advanced Studies of Trieste,2020 #401-450,#401-450
International School for Advanced Studies of Trieste,2021 #401-450,#401-450
International School for Advanced Studies of Trieste,2021 #401-450,#401-450
International School for Advanced Studies of Trieste,2021 #251-300,#251-300
International School for Advanced Studies of Trieste,2022 #368,#368
International School for Advanced Studies of Trieste,2022 #201-250,#201-250
International School for Advanced Studies of Trieste,2022 #251-300,#251-300
International School for Advanced Studies of Trieste,2023 #359,#359
International School for Advanced Studies of Trieste,2023 #201-250,#201-250
International School for Advanced Studies of Trieste,2023 #251-300,#251-300
National University Sudan,2024 #201+,#201+
Rhode Island School of Design (RISD),2015 #3,#3
Rhode Island School of Design (RISD),2016 #3,#3
Rhode Island School of Design (RISD),2017 #4,#4
Rhode Island School of Design (RISD),2018 #3,#3
Rhode Island School of Design (RISD),2019 #4,#4
Rhode Island School of Design (RISD),2020 #4,#4
Rhode Island School of Design (RISD),2020 #284,#284
Rhode Island School of Design (RISD),2021 #3,#3
Rhode Island School of Design (RISD),2021 #=249,#=249
Rhode Island School of Design (RISD),2022 #4,#4
Rhode Island School of Design (RISD),2022 #=267,#=267
Rhode Island School of Design (RISD),2023 #187,#187
Rhode Island School of Design (RISD),2023 #3,#3
Rhode Island School of Design (RISD),2023 #7,#7
Universidad de San Martín de Porres,2024 #=154,#=154
Indian Institute of Technology Mandi,2024 #=90,#=90
SMU – School of Computing and Information Systems,2019 #11,#11
SMU – School of Computing and Information Systems,2020 #14,#14
SMU – School of Computing and Information Systems,2021 #22,#22
SMU – School of Computing and Information Systems,2022 #24,#24
SMU – School of Computing and Information Systems,2023 #30,#30
Universidade de Passo Fundo ,2024 #=154,#=154
Tabriz University of Medical Sciences,2017 #401-450,#401-450
Tabriz University of Medical Sciences,2018 #451-500,#451-500
Tabriz University of Medical Sciences,2020 #501-550,#501-550
Tabriz University of Medical Sciences,2021 #601-650,#601-650
Tabriz University of Medical Sciences,2022 #301-350,#301-350
Tabriz University of Medical Sciences,2022 #601-650,#601-650
Tabriz University of Medical Sciences,2023 #251-300,#251-300
Tabriz University of Medical Sciences,2023 #501-550,#501-550
Colorado State University - College of Business,2018 #101+,#101+
Colorado State University - College of Business,2019 #101+,#101+
Colorado State University - College of Business,2021 #101+,#101+
Colorado State University - College of Business,2022 #101-110,#101-110
Colorado State University - College of Business,2023 #101-110,#101-110
Colorado State University - College of Business,2024 #111-120,#111-120
College of Business,2018 #101+,#101+
College of Business,2019 #101+,#101+
MATE Hungarian University of Agriculture and Life Sciences,2021 #801-1000,#801-1000
MATE Hungarian University of Agriculture and Life Sciences,2022 #801-1000,#801-1000
MATE Hungarian University of Agriculture and Life Sciences,2023 #801-1000,#801-1000
MATE Hungarian University of Agriculture and Life Sciences,2024 #1001-1200,#1001-1200
The University of Jember,2024 #=139,#=139
University of Kelaniya,2023 #=145,#=145
University of Kelaniya,2024 #=189,#=189
University of Babylon,2019 #801-1000,#801-1000
University of Babylon,2021 #1001+,#1001+
University of Babylon,2022 #1201+,#1201+
University of Babylon,2023 #1201-1400,#1201-1400
University of Babylon,2024 #1201-1400,#1201-1400
Higher School of Business,2024 #151+,#151+
University of Calcutta,2012 #601+,#601+
University of Calcutta,2014 # 701+,# 701+
University of Calcutta,2015 #601-650,#601-650
University of Calcutta,2016 #601-650,#601-650
